1.548, 0.01, 0.030046, 0.0240903, 0.0995764, 0.0279368, 0.0253445, 0.0268211, 0.0519257, 0.0549511, 0.0501395, 0.0530608, 5.16246, 1.14033, 1.87493, -0.0767102, -0.0892622, -1.50378, -0.514558
1.558, 0.01, 0.0310185, 0.0243693, 0.0953713, 0.0278576, 0.0258663, 0.0273733, 0.0524267, 0.0554812, 0.0500443, 0.0529601, 5.16231, 1.13978, 1.87488, -0.127655, -0.110013, -2.16899, -0.705494
1.568, 0.01, 0.0319286, 0.0246612, 0.087472, 0.0301936, 0.026393, 0.0279308, 0.0529266, 0.0560103, 0.0499492, 0.0528594, 5.16217, 1.1393, 1.87488, -0.170933, -0.124492, -2.66847, -0.843811
1.578, 0.01, 0.0327439, 0.0249885, 0.0767224, 0.0346806, 0.0269248, 0.0284935, 0.0534256, 0.0565384, 0.049854, 0.0527587, 5.16204, 1.13893, 1.87493, -0.203605, -0.131915, -2.97244, -0.921709
1.588, 0.01, 0.0334416, 0.0253703, 0.0641456, 0.0409002, 0.0274615, 0.0290615, 0.0539237, 0.0570655, 0.0497589, 0.052658, 5.16195, 1.13872, 1.87502, -0.223699, -0.132083, -3.06781, -0.936472
1.598, 0.01, 0.0340096, 0.025821, 0.0508563, 0.0483206, 0.0280033, 0.0296348, 0.0544208, 0.0575916, 0.0496638, 0.0525573, 5.16191, 1.13868, 1.87513, -0.230322, -0.125374, -2.95832, -0.890423
1.608, 0.01, 0.0344469, 0.0263492, 0.0379689, 0.0563428, 0.0285499, 0.0302134, 0.054917, 0.0581166, 0.0495686, 0.0524566, 5.16195, 1.13883, 1.87523, -0.223668, -0.112681, -2.66345, -0.790499
1.618, 0.01, 0.0347633, 0.0269575, 0.0265115, 0.0643509, 0.0291016, 0.0307971, 0.0554122, 0.0586407, 0.0494735, 0.052356, 5.16208, 1.13916, 1.87531, -0.204957, -0.0953157, -2.21614, -0.647483
1.628, 0.01, 0.0349777, 0.0276424, 0.0173503, 0.0717602, 0.0296582, 0.0313862, 0.0559065, 0.0591637, 0.0493783, 0.0522553, 5.16228, 1.13963, 1.87535, -0.176282, -0.0748919, -1.65954, -0.474974
1.638, 0.01, 0.0351168, 0.0283951, 0.0111303, 0.0780614, 0.0302197, 0.0319804, 0.0563998, 0.0596858, 0.0492832, 0.0521546, 5.16254, 1.14021, 1.87534, -0.140411, -0.0531801, -1.04316, -0.288199
